date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight

10/2/18,2:3:59,1,0,44.842300415, -123.271286010,2.07,94.31,0.00,0,1314.00,
10/2/18,2:4:1,1,1,44.842292785, -123.271255493,2.03,86.83,80.40,9,1226.00,
10/2/18,2:4:7,1,1,44.842479705, -123.271354675,1.90,85.76,80.40,10,1197.00,
10/2/18,2:4:13,1,1,44.842479705, -123.271286010,1.79,99.82,80.50,10,1221.00,
10/2/18,2:4:19,1,1,44.842472076, -123.271224975,2.09,95.34,80.70,10,1221.00,
10/2/18,2:4:25,1,1,44.842472076, -123.271141052,1.85,91.62,80.80,10,1201.00,
10/2/18,2:4:32,1,1,44.842472076, -123.271064758,2.00,74.27,80.80,10,1216.00,
10/2/18,2:4:38,1,1,44.842472076, -123.270980834,1.98,85.51,80.50,11,1186.00,
10/2/18,2:4:44,1,1,44.842472076, -123.270912170,1.98,89.68,80.50,11,1211.00,
10/2/18,2:4:50,1,1,44.842472076, -123.270820617,1.90,84.75,80.50,11,1216.00,
10/2/18,2:4:56,1,2,44.842472076, -123.270751953,2.01,83.90,80.10,11,1191.00,
10/2/18,2:5:1,1,2,44.842464447, -123.270683288,1.82,100.19,79.80,11,1216.00,
10/2/18,2:5:7,1,2,44.842464447, -123.270591735,1.91,95.09,79.40,11,1206.00,
10/2/18,2:5:13,1,2,44.842464447, -123.270523071,1.99,82.61,78.80,11,1206.00,
10/2/18,2:5:19,1,2,44.842464447, -123.270423889,2.03,85.07,78.10,11,1206.00,
10/2/18,2:5:25,1,2,44.842464447, -123.270347595,2.22,88.31,77.10,11,1186.00,
10/2/18,2:5:31,1,2,44.842456817, -123.270263671,1.81,88.03,76.70,11,1197.00,
10/2/18,2:5:37,1,2,44.842464447, -123.270179748,2.15,92.61,76.00,11,1211.00,
10/2/18,2:5:43,1,2,44.842456817, -123.270103454,2.04,92.18,75.60,11,1206.00,
10/2/18,2:5:49,1,2,44.842464447, -123.270034790,2.04,88.33,75.40,11,1201.00,
10/2/18,2:5:55,1,2,44.842464447, -123.269950866,1.99,92.76,75.30,11,1216.00,
10/2/18,2:6:1,1,2,44.842472076, -123.269874572,2.14,87.48,75.50,11,1201.00,
10/2/18,2:6:7,1,2,44.842472076, -123.269805908,1.85,95.57,75.60,11,1216.00,
10/2/18,2:6:13,1,2,44.842472076, -123.269729614,2.05,91.52,75.80,11,1201.00,
10/2/18,2:6:19,1,2,44.842472076, -123.269645690,2.05,87.48,75.90,11,1192.00,
10/2/18,2:6:25,1,2,44.842472076, -123.269577026,1.87,96.49,76.10,11,1206.00,
10/2/18,2:6:31,1,2,44.842472076, -123.269500732,2.16,95.74,75.90,11,1206.00,
10/2/18,2:6:37,1,2,44.842479705, -123.269416809,2.01,92.52,75.40,11,1201.00,
10/2/18,2:6:43,1,2,44.842472076, -123.269332885,1.79,87.96,74.90,11,1192.00,
10/2/18,2:6:49,1,2,44.842472076, -123.269256591,1.93,87.20,75.00,11,1206.00,
10/2/18,2:6:55,1,2,44.842472076, -123.269187927,1.78,90.24,75.20,11,1201.00,
10/2/18,2:7:1,1,2,44.842472076, -123.269111633,1.84,95.73,75.20,11,1216.00,
10/2/18,2:7:7,1,2,44.842472076, -123.269027709,1.70,86.32,75.20,11,1197.00,
10/2/18,2:7:13,1,2,44.842472076, -123.268943786,1.74,98.41,75.20,11,1211.00,
10/2/18,2:7:19,1,2,44.842472076, -123.268867492,2.10,94.43,74.90,11,1211.00,
10/2/18,2:7:25,1,2,44.842472076, -123.268783569,1.94,82.68,74.50,11,1192.00,
10/2/18,2:7:31,1,2,44.842472076, -123.268714904,2.04,87.52,74.00,11,1192.00,
10/2/18,2:7:37,1,2,44.842472076, -123.268638610,1.88,88.58,73.90,11,1216.00,
10/2/18,2:7:43,1,2,44.842472076, -123.268554687,2.02,88.89,72.80,11,1192.00,
10/2/18,2:7:49,1,2,44.842472076, -123.268470764,1.80,83.38,72.40,11,1216.00,
10/2/18,2:7:55,1,2,44.842472076, -123.268394470,1.88,94.46,71.90,11,1201.00,
10/2/18,2:8:1,1,2,44.842479705, -123.268310546,1.79,84.61,71.30,11,1216.00,
10/2/18,2:8:7,1,2,44.842479705, -123.268211364,1.94,92.54,71.10,11,1216.00,
10/2/18,2:8:13,1,2,44.842479705, -123.268135070,2.20,90.92,70.40,11,1216.00,
10/2/18,2:8:19,1,2,44.842479705, -123.268066406,1.77,82.05,69.80,11,1186.00,
10/2/18,2:8:25,1,2,44.842487335, -123.267982482,2.11,85.59,69.70,11,1211.00,651806
10/2/18,2:8:31,1,2,44.842487335, -123.267906188,2.25,79.43,69.50,10,1206.00,1835.1
10/2/18,2:8:37,1,2,44.842487335, -123.267822265,2.11,94.55,68.90,10,1192.00,ÿÿÿÿÿÿÿ
