date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight

0/0/0,15:16:53,0,1,45.037021636, -123.231903076,0.00,0.00,38.50,6,1412.00,
0/0/0,15:16:55,0,1,45.037036895, -123.231887817,0.00,0.00,38.40,6,1317.00,
9/29/18,15:17:2,1,1,45.037067413, -123.231849670,0.05,265.70,38.20,7,1190.00,
9/29/18,15:17:18,1,1,45.037101745, -123.231819152,0.05,265.70,38.30,8,1374.00,
9/29/18,15:17:19,1,1,45.036586761, -123.232681274,0.07,222.14,38.30,8,1243.00,
9/29/18,15:17:20,1,1,45.036586761, -123.232681274,0.01,108.04,38.30,8,1247.00,
9/29/18,15:17:26,1,1,45.036579132, -123.232696533,0.01,108.04,39.40,9,1230.00,
9/29/18,15:17:32,1,1,45.036579132, -123.232681274,0.01,108.04,39.40,9,1272.00,
9/29/18,15:17:39,1,1,45.036579132, -123.232681274,0.01,12.49,39.40,9,1333.00,
9/29/18,15:17:44,1,1,45.036579132, -123.232681274,0.01,291.26,39.40,9,1210.00,
9/29/18,15:17:54,1,1,45.036579132, -123.232681274,0.02,34.73,39.40,9,1334.00,
9/29/18,15:18:0,1,1,45.036579132, -123.232681274,0.01,254.43,39.40,9,1351.00,
9/29/18,15:18:2,1,1,45.036579132, -123.232681274,0.01,254.43,39.40,9,1219.00,
9/29/18,15:18:20,1,1,45.036598205, -123.232681274,0.01,359.14,39.40,9,1384.00,
9/29/18,15:18:22,1,2,45.036598205, -123.232681274,0.01,359.14,39.60,9,1268.00,
9/29/18,15:18:26,1,2,45.036605834, -123.232666015,0.01,8.63,39.60,9,1316.00,
9/29/18,15:18:27,1,2,45.036605834, -123.232666015,0.01,8.63,39.70,9,1238.00,
9/29/18,15:18:32,1,2,45.036605834, -123.232681274,0.01,198.62,39.70,9,1220.00,
9/29/18,15:18:38,1,2,45.036605834, -123.232681274,0.00,88.20,40.00,9,1210.00,
9/29/18,15:18:44,1,2,45.036605834, -123.232681274,0.02,60.52,40.20,9,1258.00,
9/29/18,15:18:51,1,2,45.036605834, -123.232696533,0.02,60.52,40.50,9,1365.00,
9/29/18,15:18:59,1,2,45.036605834, -123.232696533,0.01,232.22,40.50,9,1365.00,
9/29/18,15:19:24,1,2,45.036605834, -123.232696533,0.02,83.59,40.90,9,1384.00,
9/29/18,15:19:24,1,2,45.036605834, -123.232696533,0.02,83.59,41.00,9,1259.00,
9/29/18,15:19:28,1,2,45.036605834, -123.232696533,0.01,127.59,41.00,9,1326.00,
9/29/18,15:19:36,1,2,45.036605834, -123.232696533,0.01,9.36,41.00,9,1342.00,
9/29/18,15:19:38,1,2,45.036605834, -123.232696533,0.01,9.36,41.00,9,1254.00,
9/29/18,15:19:40,1,2,45.036605834, -123.232696533,0.00,76.46,41.00,9,1295.00,
9/29/18,15:19:42,1,2,45.036605834, -123.232696533,0.00,76.46,41.00,9,1234.00,
9/29/18,15:19:44,1,2,45.036605834, -123.232696533,0.00,213.20,41.00,9,1272.00,
9/29/18,15:19:51,1,2,45.036605834, -123.232696533,0.01,356.91,41.00,9,1346.00,
9/29/18,15:20:0,1,2,45.036613464, -123.232696533,0.01,331.10,41.00,9,1351.00,
9/29/18,15:20:2,1,2,45.036613464, -123.232696533,0.01,331.10,41.50,9,1219.00,
9/29/18,15:20:8,1,2,45.036613464, -123.232696533,0.01,173.61,41.50,9,1296.00,
9/29/18,15:20:19,1,2,45.036613464, -123.232696533,0.03,123.63,41.50,9,1360.00,
9/29/18,15:20:27,1,2,45.036613464, -123.232696533,0.03,59.22,41.50,9,1342.00,
9/29/18,15:20:28,1,2,45.036613464, -123.232696533,0.03,59.22,41.60,9,1259.00,
9/29/18,15:20:32,1,2,45.036613464, -123.232696533,0.03,59.22,41.60,9,1316.00,
9/29/18,15:20:40,1,2,45.036613464, -123.232696533,0.01,309.94,41.60,9,1354.00,
9/29/18,15:20:46,1,2,45.036613464, -123.232696533,0.02,46.15,41.60,9,1349.00,
9/29/18,15:20:56,1,2,45.036613464, -123.232696533,0.02,324.19,41.60,9,1365.00,
9/29/18,15:20:58,1,2,45.036613464, -123.232696533,0.02,324.19,41.70,9,1265.00,
9/29/18,15:21:2,1,2,45.036613464, -123.232696533,0.02,324.19,42.10,9,1316.00,
9/29/18,15:21:12,1,2,45.036613464, -123.232696533,0.02,324.19,42.30,9,1366.00,
9/29/18,15:21:14,1,2,45.036613464, -123.232696533,0.02,324.19,42.30,9,1259.00,
9/29/18,15:21:20,1,2,45.036613464, -123.232696533,0.02,240.07,42.30,9,1367.00,
9/29/18,15:21:27,1,2,45.036613464, -123.232696533,0.02,98.25,42.30,9,1343.00,
9/29/18,15:21:39,1,2,45.036613464, -123.232696533,0.01,338.03,42.30,9,1364.00,
9/29/18,15:21:40,1,2,45.036613464, -123.232696533,0.01,338.03,42.30,9,1280.00,
9/29/18,15:21:44,1,2,45.036613464, -123.232696533,0.03,207.68,42.30,9,1221.00,
9/29/18,15:21:50,1,2,45.036613464, -123.232696533,0.01,266.65,42.30,9,1249.00,
9/29/18,15:21:56,1,2,45.036613464, -123.232711791,0.01,248.05,42.30,9,1347.00,
9/29/18,15:22:2,1,2,45.036613464, -123.232711791,0.01,40.01,42.30,9,1287.00,
9/29/18,15:22:8,1,2,45.036613464, -123.232696533,0.01,40.01,42.30,9,1240.00,
9/29/18,15:22:15,1,2,45.036613464, -123.232696533,0.01,13.44,42.30,9,1377.00,
9/29/18,15:22:20,1,2,45.036613464, -123.232696533,0.01,13.44,42.40,9,1274.00,
9/29/18,15:22:26,1,2,45.036613464, -123.232696533,0.01,13.44,42.40,9,1240.00,
9/29/18,15:22:40,1,2,45.036613464, -123.232696533,0.02,264.74,42.40,9,1366.00,
9/29/18,15:22:40,1,2,45.036613464, -123.232696533,0.02,264.74,42.40,9,1259.00,
9/29/18,15:22:44,1,2,45.036613464, -123.232696533,0.02,259.07,42.40,9,1230.00,
9/29/18,15:22:50,1,2,45.036613464, -123.232696533,0.02,35.60,42.40,9,1317.00,
9/29/18,15:22:56,1,2,45.036613464, -123.232696533,0.01,191.17,42.40,9,1347.00,
9/29/18,15:23:2,1,2,45.036613464, -123.232696533,0.01,51.71,42.40,9,1268.00,
9/29/18,15:23:8,1,2,45.036613464, -123.232696533,0.01,74.86,42.40,9,1342.00,
9/29/18,15:23:15,1,2,45.036613464, -123.232696533,0.00,250.23,42.40,9,1319.00,
9/29/18,15:23:20,1,2,45.036613464, -123.232696533,0.00,250.23,42.50,9,1307.00,
9/29/18,15:23:26,1,2,45.036613464, -123.232696533,0.01,322.97,42.50,9,1225.00,
9/29/18,15:23:32,1,2,45.036613464, -123.232696533,0.01,322.97,42.50,9,1230.00,
9/29/18,15:23:38,1,2,45.036613464, -123.232696533,0.01,7.32,42.50,9,1220.00,
9/29/18,15:23:46,1,2,45.036613464, -123.232696533,0.01,7.32,42.50,9,1336.00,
